Day,Date High,High,Date Low,Low,Closing,Trades,Shares,Turnover,Last Traded,Days Traded
1/4/2010,4-Jan-10,70,4-Jan-10,66.5,68.25,34,37900,2607025,4-Jan-10,1
1/5/2010,5-Jan-10,71,5-Jan-10,68,69.25,52,101900,7109525,5-Jan-10,1
1/6/2010,6-Jan-10,70.75,6-Jan-10,67,68,6,900,61850,6-Jan-10,1
1/7/2010,7-Jan-10,72,7-Jan-10,66.5,70.25,55,176400,12345300,7-Jan-10,1
1/8/2010,8-Jan-10,74,8-Jan-10,70,73.25,11,2800,203575,8-Jan-10,1
1/11/2010,11-Jan-10,75,11-Jan-10,73.25,74,11,28600,2115850,11-Jan-10,1
1/12/2010,12-Jan-10,75,12-Jan-10,70,72,18,8800,638625,12-Jan-10,1
1/13/2010,13-Jan-10,74,13-Jan-10,72,72,3,1300,95950,13-Jan-10,1
1/15/2010,15-Jan-10,79,15-Jan-10,72,78.25,124,257800,19472575,15-Jan-10,1
1/18/2010,18-Jan-10,80,18-Jan-10,76,77.25,42,37400,2905375,18-Jan-10,1
1/19/2010,19-Jan-10,79,19-Jan-10,74,74.25,20,20900,1558400,19-Jan-10,1
1/20/2010,20-Jan-10,78,20-Jan-10,74.25,75,28,27600,2098450,20-Jan-10,1
1/21/2010,21-Jan-10,75,21-Jan-10,75,75,4,2000,150000,21-Jan-10,1
1/22/2010,22-Jan-10,77,22-Jan-10,73,73.75,33,17800,1333575,22-Jan-10,1
1/25/2010,25-Jan-10,75,25-Jan-10,72.5,73.25,34,32900,2408850,25-Jan-10,1
1/26/2010,26-Jan-10,75.5,26-Jan-10,73,73.25,16,21100,1551275,26-Jan-10,1
1/28/2010,28-Jan-10,76,28-Jan-10,73,74.5,67,145000,10798675,28-Jan-10,1
2/1/2010,1-Feb-10,79,1-Feb-10,75,77,57,107700,8225600,1-Feb-10,1
2/2/2010,2-Feb-10,83,2-Feb-10,78.25,82,168,684800,54802050,2-Feb-10,1
2/3/2010,3-Feb-10,90,3-Feb-10,83,87,176,1841500,164837650,3-Feb-10,1
2/5/2010,5-Feb-10,88,5-Feb-10,85,85.5,69,223000,19254700,5-Feb-10,1
2/8/2010,8-Feb-10,98.25,8-Feb-10,90,97.25,209,383600,36861050,8-Feb-10,1
2/9/2010,9-Feb-10,105,9-Feb-10,93,97.25,125,158400,15160250,9-Feb-10,1
2/10/2010,10-Feb-10,103,10-Feb-10,97.25,100.5,151,658800,66656400,10-Feb-10,1
2/11/2010,11-Feb-10,100.75,11-Feb-10,97.25,97.5,49,104400,10312300,11-Feb-10,1
2/12/2010,12-Feb-10,98,12-Feb-10,95.25,96,34,21500,2066725,12-Feb-10,1
2/15/2010,15-Feb-10,98,15-Feb-10,95.25,97.5,20,10800,1049000,15-Feb-10,1
2/16/2010,16-Feb-10,97,16-Feb-10,95,95,27,33300,3204750,16-Feb-10,1
2/17/2010,17-Feb-10,96.75,17-Feb-10,95,96,8,11400,1094150,17-Feb-10,1
2/18/2010,18-Feb-10,98,18-Feb-10,95,95,30,53200,5071450,18-Feb-10,1
2/19/2010,19-Feb-10,100,19-Feb-10,97,97.75,5,3000,292900,19-Feb-10,1
2/22/2010,22-Feb-10,100.25,22-Feb-10,98,98.75,59,57100,5695350,22-Feb-10,1
2/23/2010,23-Feb-10,99.75,23-Feb-10,98.25,99,25,18100,1797475,23-Feb-10,1
2/24/2010,24-Feb-10,99,24-Feb-10,95,98,13,9800,960625,24-Feb-10,1
2/25/2010,25-Feb-10,99,25-Feb-10,95.5,98.75,13,5600,552775,25-Feb-10,1
2/26/2010,26-Feb-10,102,26-Feb-10,97.5,100.25,73,418200,42049550,26-Feb-10,1
3/1/2010,1-Mar-10,112,1-Mar-10,100.25,109.25,274,723900,78267700,1-Mar-10,1
3/2/2010,2-Mar-10,114.5,2-Mar-10,110,114,191,339400,38112200,2-Mar-10,1
3/3/2010,3-Mar-10,114.75,3-Mar-10,110,111,50,59100,6588100,3-Mar-10,1
3/4/2010,4-Mar-10,113.25,4-Mar-10,110.5,113,54,198300,22270425,4-Mar-10,1
3/5/2010,5-Mar-10,114,5-Mar-10,113,113.75,30,26300,2992225,5-Mar-10,1
3/8/2010,8-Mar-10,114,8-Mar-10,111.25,112,35,43900,4922200,8-Mar-10,1
3/9/2010,9-Mar-10,112,9-Mar-10,110.25,112,12,8400,935525,9-Mar-10,1
3/10/2010,10-Mar-10,112,10-Mar-10,112,112,23,34500,3864000,10-Mar-10,1
3/11/2010,11-Mar-10,113,11-Mar-10,111,113,23,32800,3688475,11-Mar-10,1
3/12/2010,12-Mar-10,116.5,12-Mar-10,113.5,116,43,147700,16989150,12-Mar-10,1
3/15/2010,15-Mar-10,116,15-Mar-10,114,115.25,19,14600,1674850,15-Mar-10,1
3/16/2010,16-Mar-10,115,16-Mar-10,114.25,114.5,6,4400,503875,16-Mar-10,1
3/17/2010,17-Mar-10,114.5,17-Mar-10,113,113.75,20,9500,1082600,17-Mar-10,1
3/18/2010,18-Mar-10,112.5,18-Mar-10,110,111.5,24,42700,4776400,18-Mar-10,1
3/19/2010,19-Mar-10,111.75,19-Mar-10,110,110,32,67700,7509450,19-Mar-10,1
3/22/2010,22-Mar-10,112,22-Mar-10,110,111.25,12,45800,5040150,22-Mar-10,1
3/23/2010,23-Mar-10,111,23-Mar-10,110,110,14,24700,2717550,23-Mar-10,1
3/24/2010,24-Mar-10,108,24-Mar-10,107,108,13,18400,1985200,24-Mar-10,1
3/25/2010,25-Mar-10,112,25-Mar-10,105,110,27,72000,7908500,25-Mar-10,1
3/26/2010,26-Mar-10,113,26-Mar-10,110,112.75,22,37600,4212275,26-Mar-10,1
3/30/2010,30-Mar-10,113,30-Mar-10,111.5,113,24,40000,4505500,30-Mar-10,1
3/31/2010,31-Mar-10,113,31-Mar-10,110,113,6,5000,564700,31-Mar-10,1
4/1/2010,1-Apr-10,113,1-Apr-10,111,113,20,28400,3205500,1-Apr-10,1
4/5/2010,5-Apr-10,114,5-Apr-10,111,113,29,59600,6733350,5-Apr-10,1
4/6/2010,6-Apr-10,118,6-Apr-10,113,116.75,67,330800,38376950,6-Apr-10,1
4/7/2010,7-Apr-10,118,7-Apr-10,116,116,52,182100,21222825,7-Apr-10,1
4/8/2010,8-Apr-10,120,8-Apr-10,115,117.25,43,231700,27080625,8-Apr-10,1
4/12/2010,12-Apr-10,122.5,12-Apr-10,117.5,119.75,27,70000,8272725,12-Apr-10,1
4/15/2010,15-Apr-10,120,15-Apr-10,118,119.75,29,80800,9695600,15-Apr-10,1
4/16/2010,16-Apr-10,120,16-Apr-10,119.5,120,24,92300,11065550,16-Apr-10,1
4/19/2010,19-Apr-10,125,19-Apr-10,120,124,78,192000,23872900,19-Apr-10,1
4/20/2010,20-Apr-10,126,20-Apr-10,124,125,51,155200,19396450,20-Apr-10,1
4/21/2010,21-Apr-10,129,21-Apr-10,123.75,125.5,42,31400,3931425,21-Apr-10,1
4/22/2010,22-Apr-10,135,22-Apr-10,126,133,83,201100,26609825,22-Apr-10,1
4/23/2010,23-Apr-10,140,23-Apr-10,134.25,140,118,174300,24304900,23-Apr-10,1
4/26/2010,26-Apr-10,145,26-Apr-10,141,143.25,44,57900,8348750,26-Apr-10,1
4/27/2010,27-Apr-10,143,27-Apr-10,141,142.25,23,12500,1773450,27-Apr-10,1
4/29/2010,29-Apr-10,142,29-Apr-10,138,140,27,22400,3155350,29-Apr-10,1
4/30/2010,30-Apr-10,142,30-Apr-10,140,140.5,12,9100,1277500,30-Apr-10,1
5/3/2010,3-May-10,142,3-May-10,135,139.75,25,14300,2002050,3-May-10,1
5/4/2010,4-May-10,140,4-May-10,139.75,139.75,10,2700,377850,4-May-10,1
5/5/2010,5-May-10,142,5-May-10,139.75,140.75,65,106800,15046225,5-May-10,1
5/6/2010,6-May-10,145,6-May-10,141.5,144.75,55,79800,11532375,6-May-10,1
5/7/2010,7-May-10,143,7-May-10,140.25,141.75,28,45800,6504625,7-May-10,1
5/10/2010,10-May-10,145,10-May-10,142,143,31,97800,13953925,10-May-10,1
5/11/2010,11-May-10,145,11-May-10,142.5,144.5,67,174000,25091425,11-May-10,1
5/12/2010,12-May-10,143,12-May-10,141,141.5,14,4100,584150,12-May-10,1
5/13/2010,13-May-10,143.75,13-May-10,140,140,57,123700,17341300,13-May-10,1
5/14/2010,14-May-10,141,14-May-10,140,140.25,15,161500,22612525,14-May-10,1
5/17/2010,17-May-10,142,17-May-10,138,138.5,17,18800,2610675,17-May-10,1
5/18/2010,18-May-10,140,18-May-10,137.5,139.75,26,52000,7275000,18-May-10,1
5/19/2010,19-May-10,141,19-May-10,138,140,17,10700,1499200,19-May-10,1
5/20/2010,20-May-10,139.25,20-May-10,137.5,138.75,23,54000,7489125,20-May-10,1
5/21/2010,21-May-10,138.5,21-May-10,138,138.5,14,76900,10623200,21-May-10,1
5/24/2010,24-May-10,138.5,24-May-10,137.75,137.75,10,104500,14471000,24-May-10,1
5/25/2010,25-May-10,137.75,25-May-10,135,135.25,25,172600,23482700,25-May-10,1
5/26/2010,26-May-10,136,26-May-10,134.75,135,13,17100,2309175,26-May-10,1
5/31/2010,31-May-10,136,31-May-10,133.25,134,23,29900,4026250,31-May-10,1
6/1/2010,1-Jun-10,133.5,1-Jun-10,133.5,133.5,10,22700,3030450,1-Jun-10,1
6/2/2010,2-Jun-10,133.5,2-Jun-10,132.25,133,26,140200,18659225,2-Jun-10,1
6/3/2010,3-Jun-10,135,3-Jun-10,130,132.5,59,249900,32671600,3-Jun-10,1
6/4/2010,4-Jun-10,133,4-Jun-10,130.25,132,36,129000,16944125,4-Jun-10,1
6/7/2010,7-Jun-10,147.5,7-Jun-10,132,145.25,218,804100,115595250,7-Jun-10,1
6/8/2010,8-Jun-10,155,8-Jun-10,147,153.5,160,248700,37812850,8-Jun-10,1
6/9/2010,9-Jun-10,162,9-Jun-10,154.25,156.5,66,177300,27875125,9-Jun-10,1
6/10/2010,10-Jun-10,161,10-Jun-10,157,160,58,131900,21080700,10-Jun-10,1
6/11/2010,11-Jun-10,160,11-Jun-10,158.75,160,36,100700,16101875,11-Jun-10,1
6/14/2010,14-Jun-10,168.75,14-Jun-10,161.25,168.75,36,20300,3364925,14-Jun-10,1
6/15/2010,15-Jun-10,169,15-Jun-10,160,166.5,37,44000,7391475,15-Jun-10,1
6/16/2010,16-Jun-10,167.75,16-Jun-10,163.5,164.25,12,3600,593575,16-Jun-10,1
6/17/2010,17-Jun-10,165,17-Jun-10,158,160,23,43300,6953175,17-Jun-10,1
6/21/2010,21-Jun-10,160,21-Jun-10,156.75,158.75,24,54000,8548750,21-Jun-10,1
6/22/2010,22-Jun-10,160,22-Jun-10,158,160,12,12700,2031525,22-Jun-10,1
6/23/2010,23-Jun-10,160,23-Jun-10,156,157.75,24,53100,8428200,23-Jun-10,1
6/24/2010,24-Jun-10,160,24-Jun-10,156,159,21,12800,2027725,24-Jun-10,1
6/28/2010,28-Jun-10,167.5,28-Jun-10,161,164,32,36500,5990400,28-Jun-10,1
6/29/2010,29-Jun-10,164,29-Jun-10,160,160.5,7,2400,386100,29-Jun-10,1
6/30/2010,30-Jun-10,161,30-Jun-10,158,159.75,12,5000,799575,30-Jun-10,1
7/1/2010,1-Jul-10,162,1-Jul-10,158,160,7,3800,606700,1-Jul-10,1
7/2/2010,2-Jul-10,160,2-Jul-10,160,160,3,1800,288000,2-Jul-10,1
7/5/2010,5-Jul-10,159,5-Jul-10,156.5,157.5,17,9400,1477425,5-Jul-10,1
7/6/2010,6-Jul-10,160,6-Jul-10,156,157.75,27,40200,6323400,6-Jul-10,1
7/7/2010,7-Jul-10,156,7-Jul-10,152.5,152.5,16,15900,2452025,7-Jul-10,1
7/8/2010,8-Jul-10,156,8-Jul-10,151,155.5,10,23400,3633400,8-Jul-10,1
7/9/2010,9-Jul-10,155,9-Jul-10,152,152.5,9,3200,490300,9-Jul-10,1
7/12/2010,12-Jul-10,155,12-Jul-10,152,153,9,2100,321600,12-Jul-10,1
7/13/2010,13-Jul-10,160,13-Jul-10,152,159.25,21,28100,4450025,13-Jul-10,1
7/14/2010,14-Jul-10,167,14-Jul-10,159.25,165,162,387000,62704600,14-Jul-10,1
7/15/2010,15-Jul-10,167,15-Jul-10,164,165,29,29700,4906350,15-Jul-10,1
7/16/2010,16-Jul-10,173,16-Jul-10,165.75,166,107,167100,28082575,16-Jul-10,1
7/19/2010,19-Jul-10,170,19-Jul-10,166,167.5,67,69000,11708300,19-Jul-10,1
7/20/2010,20-Jul-10,172,20-Jul-10,168,170,88,126700,21571300,20-Jul-10,1
7/21/2010,21-Jul-10,173,21-Jul-10,170,173,43,104200,17981150,21-Jul-10,1
7/22/2010,22-Jul-10,178,22-Jul-10,171.5,177.5,83,442600,78254125,22-Jul-10,1
7/23/2010,23-Jul-10,180,23-Jul-10,175,179.75,69,117500,21008775,23-Jul-10,1
7/26/2010,26-Jul-10,182,26-Jul-10,179,180.5,34,142100,25584275,26-Jul-10,1
7/27/2010,27-Jul-10,182,27-Jul-10,179,182,57,206800,37310425,27-Jul-10,1
7/28/2010,28-Jul-10,189.5,28-Jul-10,182,186.25,63,122400,22614825,28-Jul-10,1
7/29/2010,29-Jul-10,195,29-Jul-10,188,188.75,111,214900,40776875,29-Jul-10,1
7/30/2010,30-Jul-10,190,30-Jul-10,186,189.25,29,151500,28780600,30-Jul-10,1
8/2/2010,2-Aug-10,195,2-Aug-10,190,190.2,16,9000,1714070,2-Aug-10,1
8/3/2010,3-Aug-10,190,3-Aug-10,188,188.5,30,150500,28354080,3-Aug-10,1
8/4/2010,4-Aug-10,190,4-Aug-10,186,188.9,28,68400,12905570,4-Aug-10,1
8/5/2010,5-Aug-10,190,5-Aug-10,180,187.7,39,144900,26562750,5-Aug-10,1
8/6/2010,6-Aug-10,186,6-Aug-10,183,183.8,23,57500,10620300,6-Aug-10,1
8/9/2010,9-Aug-10,180,9-Aug-10,171,174.5,37,156400,27420800,9-Aug-10,1
8/10/2010,10-Aug-10,185,10-Aug-10,170,184.1,55,95600,16736890,10-Aug-10,1
8/11/2010,11-Aug-10,190,11-Aug-10,183.5,185,45,145800,27156440,11-Aug-10,1
8/12/2010,12-Aug-10,185,12-Aug-10,172,182.1,9,2100,378720,12-Aug-10,1
8/13/2010,13-Aug-10,185,13-Aug-10,178,184.8,11,3700,679160,13-Aug-10,1
8/16/2010,16-Aug-10,184,16-Aug-10,182,183.5,10,4900,896800,16-Aug-10,1
8/17/2010,17-Aug-10,185,17-Aug-10,182,183.5,15,23200,4260080,17-Aug-10,1
8/18/2010,18-Aug-10,189.8,18-Aug-10,184.9,187,43,276200,51116670,18-Aug-10,1
8/19/2010,19-Aug-10,190,19-Aug-10,186,187.1,22,27300,5095300,19-Aug-10,1
8/20/2010,20-Aug-10,190,20-Aug-10,185,188.1,8,2700,508430,20-Aug-10,1
8/23/2010,23-Aug-10,190,23-Aug-10,185,190,21,292900,55647320,23-Aug-10,1
8/25/2010,25-Aug-10,195,25-Aug-10,190,192.3,28,103100,19680890,25-Aug-10,1
8/26/2010,26-Aug-10,194,26-Aug-10,188,192.1,12,20600,3940940,26-Aug-10,1
8/27/2010,27-Aug-10,197,27-Aug-10,190,192,29,93500,17860100,27-Aug-10,1
8/30/2010,30-Aug-10,194.8,30-Aug-10,192.5,192.6,19,23800,4584510,30-Aug-10,1
8/31/2010,31-Aug-10,194,31-Aug-10,190,193,17,26300,5075100,31-Aug-10,1
9/1/2010,1-Sep-10,195,1-Sep-10,193,193,25,20400,3957990,1-Sep-10,1
9/2/2010,2-Sep-10,210,2-Sep-10,193.1,199.6,52,109400,21568360,2-Sep-10,1
9/3/2010,3-Sep-10,215,3-Sep-10,200,210,93,149500,31490150,3-Sep-10,1
9/6/2010,6-Sep-10,215,6-Sep-10,200.1,207.5,13,3200,670810,6-Sep-10,1
9/7/2010,7-Sep-10,214,7-Sep-10,205,211.4,33,31300,6583300,7-Sep-10,1
9/8/2010,8-Sep-10,214.5,8-Sep-10,206.1,209.1,28,13400,2815780,8-Sep-10,1
9/9/2010,9-Sep-10,215.5,9-Sep-10,205,214.7,52,86000,18379930,9-Sep-10,1
9/13/2010,13-Sep-10,236.1,13-Sep-10,215,236.1,161,631800,144529340,13-Sep-10,1
9/14/2010,14-Sep-10,259.7,14-Sep-10,245,259.7,205,342000,87718030,14-Sep-10,1
9/15/2010,15-Sep-10,285.6,15-Sep-10,260.3,279.1,377,361300,101597880,15-Sep-10,1
9/16/2010,16-Sep-10,290,16-Sep-10,275,286.8,153,204600,58532120,16-Sep-10,1
9/17/2010,17-Sep-10,300.5,17-Sep-10,280,295.7,158,165000,49093600,17-Sep-10,1
9/20/2010,20-Sep-10,320,20-Sep-10,300,307.7,180,237000,73353750,20-Sep-10,1
9/21/2010,21-Sep-10,310,21-Sep-10,303,307.3,81,100300,30943190,21-Sep-10,1
9/23/2010,23-Sep-10,300,23-Sep-10,291.5,299.5,74,395000,118405190,23-Sep-10,1
9/24/2010,24-Sep-10,316,24-Sep-10,300,308,226,296400,90824900,24-Sep-10,1
9/27/2010,27-Sep-10,325,27-Sep-10,311.1,319.6,113,91100,29146380,27-Sep-10,1
9/28/2010,28-Sep-10,322,28-Sep-10,312.5,319.7,81,62400,19867350,28-Sep-10,1
9/29/2010,29-Sep-10,319.9,29-Sep-10,300,314.8,45,19300,6005250,29-Sep-10,1
9/30/2010,30-Sep-10,320,30-Sep-10,295,315.2,94,73500,23191700,30-Sep-10,1
10/1/2010,1-Oct-10,320,1-Oct-10,314,315.5,46,60500,19065520,1-Oct-10,1
10/4/2010,4-Oct-10,315,4-Oct-10,305,309.8,21,39700,12334600,4-Oct-10,1
10/5/2010,5-Oct-10,310,5-Oct-10,303,305.3,69,97400,29937580,5-Oct-10,1
10/6/2010,6-Oct-10,325,6-Oct-10,290,299.7,41,54400,16332100,6-Oct-10,1
10/7/2010,7-Oct-10,299,7-Oct-10,280,290.5,100,64000,18708180,7-Oct-10,1
10/8/2010,8-Oct-10,296.8,8-Oct-10,286,294,62,41600,12229850,8-Oct-10,1
10/11/2010,11-Oct-10,310,11-Oct-10,296.8,299.1,54,55300,16614030,11-Oct-10,1
10/12/2010,12-Oct-10,300,12-Oct-10,280,288.5,43,27200,7941670,12-Oct-10,1
10/13/2010,13-Oct-10,310,13-Oct-10,280.5,299.6,96,66900,19379470,13-Oct-10,1
10/14/2010,14-Oct-10,300.1,14-Oct-10,287,287.1,44,51700,14952470,14-Oct-10,1
10/15/2010,15-Oct-10,299,15-Oct-10,285.5,294.1,50,76800,22240720,15-Oct-10,1
10/18/2010,18-Oct-10,300.1,18-Oct-10,294.1,299,53,60400,17989110,18-Oct-10,1
10/19/2010,19-Oct-10,309,19-Oct-10,299,305,78,98800,30098410,19-Oct-10,1
10/20/2010,20-Oct-10,308,20-Oct-10,300,304.7,37,16200,4966410,20-Oct-10,1
10/21/2010,21-Oct-10,325,21-Oct-10,302,323.9,177,266300,83853060,21-Oct-10,1
10/25/2010,25-Oct-10,336,25-Oct-10,320,329.7,214,243300,79298890,25-Oct-10,1
10/26/2010,26-Oct-10,335,26-Oct-10,320.1,324.6,83,283831,224821810,26-Oct-10,1
10/27/2010,27-Oct-10,320.2,27-Oct-10,310,317.4,63,30100,9537950,27-Oct-10,1
10/28/2010,28-Oct-10,318,28-Oct-10,310,315.7,53,141400,44617400,28-Oct-10,1
10/29/2010,29-Oct-10,320,29-Oct-10,307,319.4,37,40600,12914010,29-Oct-10,1
11/1/2010,1-Nov-10,325,1-Nov-10,311,320,42,172700,54841940,1-Nov-10,1
11/2/2010,2-Nov-10,320,2-Nov-10,315,317.1,28,56300,17857410,2-Nov-10,1
11/3/2010,3-Nov-10,317,3-Nov-10,315,316.7,26,30800,9730280,3-Nov-10,1
11/4/2010,4-Nov-10,315.1,4-Nov-10,312,313.9,29,129100,40659700,4-Nov-10,1
11/8/2010,8-Nov-10,315,8-Nov-10,306,314,31,86700,27134090,8-Nov-10,1
11/9/2010,9-Nov-10,310,9-Nov-10,302,307.8,15,2900,895470,9-Nov-10,1
