Day,Date High,High,Date Low,Low,Closing,Trades,Shares,Turnover,Last Traded,Days Traded
9/15/2011,15-Sep-11,148.5,15-Sep-11,142,142.2,26,45900,6670890,15-Sep-11,1
9/16/2011,16-Sep-11,145,16-Sep-11,140.1,142.5,17,93200,13249370,16-Sep-11,1
9/20/2011,20-Sep-11,144,20-Sep-11,143,143,9,6400,916200,20-Sep-11,1
9/21/2011,21-Sep-11,143,21-Sep-11,142.5,142.8,16,6600,943150,21-Sep-11,1
9/22/2011,22-Sep-11,142.1,22-Sep-11,142,142,7,4800,681650,22-Sep-11,1
9/23/2011,23-Sep-11,142,23-Sep-11,130,136.2,38,11300,1557150,23-Sep-11,1
9/26/2011,26-Sep-11,140,26-Sep-11,132,140,7,5200,696230,26-Sep-11,1
9/27/2011,27-Sep-11,138,27-Sep-11,136,136.3,25,14700,2007730,27-Sep-11,1
9/28/2011,28-Sep-11,138,28-Sep-11,132.4,133.1,30,17600,2382820,28-Sep-11,1
9/29/2011,29-Sep-11,135,29-Sep-11,132,132.3,27,36900,4873910,29-Sep-11,1
9/30/2011,30-Sep-11,138.9,30-Sep-11,132,132.5,26,25000,3366980,30-Sep-11,1
10/3/2011,3-Oct-11,138.9,3-Oct-11,131.2,132,44,36600,4852420,3-Oct-11,1
10/4/2011,4-Oct-11,132,4-Oct-11,130,130.2,39,41200,5358300,4-Oct-11,1
10/5/2011,5-Oct-11,138.5,5-Oct-11,130,131.5,24,17100,2256110,5-Oct-11,1
10/6/2011,6-Oct-11,135.6,6-Oct-11,130,130.2,42,52100,6781750,6-Oct-11,1
10/7/2011,7-Oct-11,132,7-Oct-11,130,130.6,9,23100,3048380,7-Oct-11,1
10/10/2011,10-Oct-11,130.6,10-Oct-11,128,128.4,16,3800,490320,10-Oct-11,1
10/12/2011,12-Oct-11,130,12-Oct-11,126,127.7,15,5500,707140,12-Oct-11,1
10/13/2011,13-Oct-11,133,13-Oct-11,126.3,133,11,6100,780990,13-Oct-11,1
10/14/2011,14-Oct-11,130,14-Oct-11,125.2,127.7,8,3500,446300,14-Oct-11,1
10/17/2011,17-Oct-11,125.3,17-Oct-11,125.2,125.3,22,19900,2493310,17-Oct-11,1
10/18/2011,18-Oct-11,129.9,18-Oct-11,122.2,125.8,19,13500,1679400,18-Oct-11,1
10/19/2011,19-Oct-11,129.5,19-Oct-11,122,125.5,26,22200,2745900,19-Oct-11,1
10/20/2011,20-Oct-11,126,20-Oct-11,123.5,125,23,9300,1160020,20-Oct-11,1
10/21/2011,21-Oct-11,140,21-Oct-11,125.1,134.3,43,20900,2799150,21-Oct-11,1
10/24/2011,24-Oct-11,140,24-Oct-11,138,138,9,21900,3024600,24-Oct-11,1
10/25/2011,25-Oct-11,136,25-Oct-11,135,135,23,36700,4954840,25-Oct-11,1
10/27/2011,27-Oct-11,135.5,27-Oct-11,135,135,35,192700,26014600,27-Oct-11,1
10/28/2011,28-Oct-11,138.8,28-Oct-11,135,136.1,20,45200,6109460,28-Oct-11,1
10/31/2011,31-Oct-11,138,31-Oct-11,135,136.1,19,37600,5088050,31-Oct-11,1
11/1/2011,1-Nov-11,139,1-Nov-11,136,137.8,36,17800,2442860,1-Nov-11,1
11/2/2011,2-Nov-11,148,2-Nov-11,137,144.9,85,97600,13854190,2-Nov-11,1
11/3/2011,3-Nov-11,150,3-Nov-11,144.5,144.9,41,75400,10943020,3-Nov-11,1
11/4/2011,4-Nov-11,148,4-Nov-11,144.9,144.9,18,33000,4784470,4-Nov-11,1
11/8/2011,8-Nov-11,145,8-Nov-11,141,141,50,437500,63084600,8-Nov-11,1
11/9/2011,9-Nov-11,144,9-Nov-11,140.9,141.3,15,31200,4400590,9-Nov-11,1
11/14/2011,14-Nov-11,141.5,14-Nov-11,141.2,141.2,45,46000,6496220,14-Nov-11,1
11/15/2011,15-Nov-11,141.6,15-Nov-11,138,139.6,39,377400,53398670,15-Nov-11,1
11/16/2011,16-Nov-11,140,16-Nov-11,138.5,138.5,7,1200,167250,16-Nov-11,1
11/17/2011,17-Nov-11,143.9,17-Nov-11,139.5,140,24,61600,8631020,17-Nov-11,1
11/18/2011,18-Nov-11,141,18-Nov-11,138,139.7,17,42200,5897390,18-Nov-11,1
11/21/2011,21-Nov-11,141,21-Nov-11,140,140.5,17,66000,9261400,21-Nov-11,1
11/22/2011,22-Nov-11,140,22-Nov-11,140,140,12,57500,8050000,22-Nov-11,1
11/23/2011,23-Nov-11,141.1,23-Nov-11,139,140,22,79800,11206050,23-Nov-11,1
11/24/2011,24-Nov-11,140,24-Nov-11,132,132,21,119000,16564760,24-Nov-11,1
11/25/2011,25-Nov-11,133,25-Nov-11,132.5,132.9,21,26900,3572730,25-Nov-11,1
11/28/2011,28-Nov-11,145.5,28-Nov-11,136.5,140.3,31,21200,2946720,28-Nov-11,1
11/29/2011,29-Nov-11,150,29-Nov-11,140.3,140.3,22,105200,15027920,29-Nov-11,1
11/30/2011,30-Nov-11,144.5,30-Nov-11,139,140,11,509100,68775310,30-Nov-11,1
12/1/2011,1-Dec-11,144,1-Dec-11,140,143.2,7,7300,1031100,1-Dec-11,1
12/2/2011,2-Dec-11,141.5,2-Dec-11,140,140.5,7,23700,3326250,2-Dec-11,1
12/5/2011,5-Dec-11,139,5-Dec-11,137,138.4,10,9300,1284700,5-Dec-11,1
12/6/2011,6-Dec-11,138,6-Dec-11,135,135.7,10,3000,407210,6-Dec-11,1
12/7/2011,7-Dec-11,141.5,7-Dec-11,140,141.2,6,3500,493290,7-Dec-11,1
12/8/2011,8-Dec-11,140,8-Dec-11,140,140,1,300,42000,8-Dec-11,1
12/9/2011,9-Dec-11,139,9-Dec-11,139,139,2,5000,695000,9-Dec-11,1
12/12/2011,12-Dec-11,138,12-Dec-11,138,138,6,7200,993600,12-Dec-11,1
12/13/2011,13-Dec-11,142,13-Dec-11,140,141.6,2,500,70800,13-Dec-11,1
12/14/2011,14-Dec-11,138.1,14-Dec-11,138,138.1,3,500,69030,14-Dec-11,1
12/15/2011,15-Dec-11,138.1,15-Dec-11,138.1,138.1,1,1000,138100,15-Dec-11,1
12/16/2011,16-Dec-11,138.4,16-Dec-11,138.1,138.1,12,15300,2113180,16-Dec-11,1
12/19/2011,19-Dec-11,138,19-Dec-11,138,138,5,13600,1876800,19-Dec-11,1
12/20/2011,20-Dec-11,138,20-Dec-11,135,135,3,8600,1176000,20-Dec-11,1
12/21/2011,21-Dec-11,137.9,21-Dec-11,135,135,6,4900,667850,21-Dec-11,1
12/22/2011,22-Dec-11,135.5,22-Dec-11,135,135,8,7300,985600,22-Dec-11,1
12/23/2011,23-Dec-11,140.5,23-Dec-11,137,139.9,18,33800,4651800,23-Dec-11,1
12/27/2011,27-Dec-11,140,27-Dec-11,139,139.5,3,3000,418500,27-Dec-11,1
12/28/2011,28-Dec-11,145,28-Dec-11,138,140,9,6500,909960,28-Dec-11,1
12/29/2011,29-Dec-11,142,29-Dec-11,139,142,2,600,84900,29-Dec-11,1
12/30/2011,30-Dec-11,142,30-Dec-11,137,141.5,6,29700,4201500,30-Dec-11,1
1/2/2012,2-Jan-12,141.3,2-Jan-12,140,140.8,4,1300,182660,2-Jan-12,1
1/5/2012,5-Jan-12,139.5,5-Jan-12,136.5,139.5,2,300,41250,5-Jan-12,1
1/6/2012,6-Jan-12,138,6-Jan-12,138,138,1,500,69000,6-Jan-12,1
1/9/2012,9-Jan-12,138,9-Jan-12,137,137,6,1600,220000,9-Jan-12,1
1/10/2012,10-Jan-12,137,10-Jan-12,136.6,137,7,3100,423830,10-Jan-12,1
1/11/2012,11-Jan-12,139,11-Jan-12,133,136,16,13400,1828680,11-Jan-12,1
1/12/2012,12-Jan-12,140,12-Jan-12,136,140,4,24900,3391960,12-Jan-12,1
1/13/2012,13-Jan-12,144,13-Jan-12,138.6,139.8,9,4200,593760,13-Jan-12,1
1/17/2012,17-Jan-12,144,17-Jan-12,136,137,9,6300,868200,17-Jan-12,1
1/18/2012,18-Jan-12,135.1,18-Jan-12,132,134.5,13,4800,646210,18-Jan-12,1
1/19/2012,19-Jan-12,135,19-Jan-12,134.9,135,16,14000,1889600,19-Jan-12,1
1/20/2012,20-Jan-12,133.3,20-Jan-12,133.2,133.3,2,200,26650,20-Jan-12,1
1/23/2012,23-Jan-12,135,23-Jan-12,132,132.2,32,26200,3471220,23-Jan-12,1
1/24/2012,24-Jan-12,131,24-Jan-12,116,128,23,65400,8247020,24-Jan-12,1
1/25/2012,25-Jan-12,128,25-Jan-12,120.3,128,20,14400,1832320,25-Jan-12,1
1/26/2012,26-Jan-12,129,26-Jan-12,120.4,125.2,16,33200,4061800,26-Jan-12,1
1/27/2012,27-Jan-12,134.9,27-Jan-12,129,133.1,47,60500,7948430,27-Jan-12,1
1/30/2012,30-Jan-12,136,30-Jan-12,131,134.9,22,54600,7365330,30-Jan-12,1
1/31/2012,31-Jan-12,142.9,31-Jan-12,135,137.3,21,7100,965520,31-Jan-12,1
2/1/2012,1-Feb-12,139.5,1-Feb-12,138,139.3,6,4800,668550,1-Feb-12,1
2/2/2012,2-Feb-12,137,2-Feb-12,132,135.4,5,1000,135050,2-Feb-12,1
2/3/2012,3-Feb-12,135,3-Feb-12,131,132.9,5,2600,345400,3-Feb-12,1
2/6/2012,6-Feb-12,138,6-Feb-12,132,132.8,14,12200,1622080,6-Feb-12,1
2/8/2012,8-Feb-12,133,8-Feb-12,125.5,126.4,8,2900,368760,8-Feb-12,1
2/9/2012,9-Feb-12,130,9-Feb-12,125,125,16,88100,11050230,9-Feb-12,1
2/13/2012,13-Feb-12,122.5,13-Feb-12,113,118.3,39,44400,5158820,13-Feb-12,1
2/14/2012,14-Feb-12,118,14-Feb-12,109,110,46,103900,11500760,14-Feb-12,1
2/15/2012,15-Feb-12,118,15-Feb-12,103,110.1,38,91200,9928810,15-Feb-12,1
2/16/2012,16-Feb-12,117,16-Feb-12,112,115,21,27400,3150760,16-Feb-12,1
2/17/2012,17-Feb-12,118,17-Feb-12,114,118,31,129700,15299150,17-Feb-12,1
2/21/2012,21-Feb-12,122,21-Feb-12,116,120,59,436500,51788030,21-Feb-12,1
2/22/2012,22-Feb-12,129,22-Feb-12,122,125,95,280100,34939080,22-Feb-12,1
2/23/2012,23-Feb-12,129,23-Feb-12,124.5,124.5,59,242700,30353000,23-Feb-12,1
2/24/2012,24-Feb-12,127.5,24-Feb-12,120,120,10,106480,12792969.5,24-Feb-12,1
2/27/2012,27-Feb-12,120.1,27-Feb-12,115.5,118,54,305612,36060433,27-Feb-12,1
2/28/2012,28-Feb-12,119,28-Feb-12,118,119,6,100116,11913688,28-Feb-12,1
2/29/2012,29-Feb-12,119.5,29-Feb-12,118.5,119.5,5,423,50330.5,29-Feb-12,1
3/1/2012,1-Mar-12,120,1-Mar-12,118.7,120,26,62040,7444774,1-Mar-12,1
3/2/2012,2-Mar-12,121,2-Mar-12,118.1,120,13,7710,925848,2-Mar-12,1
3/5/2012,5-Mar-12,121,5-Mar-12,119,120.1,11,8812,1058848,5-Mar-12,1
3/6/2012,6-Mar-12,120,6-Mar-12,118,120,6,956,113198,6-Mar-12,1
3/8/2012,8-Mar-12,120,8-Mar-12,118,118.3,12,35038,4145014,8-Mar-12,1
3/9/2012,9-Mar-12,119.9,9-Mar-12,118,118.1,11,29612,3496186,9-Mar-12,1
3/12/2012,12-Mar-12,119,12-Mar-12,116,117,11,56556,6622834,12-Mar-12,1
3/13/2012,13-Mar-12,118,13-Mar-12,115,115,12,159847,18383015,13-Mar-12,1
3/14/2012,14-Mar-12,118,14-Mar-12,114,118,8,2342,275857,14-Mar-12,1
3/15/2012,15-Mar-12,119,15-Mar-12,115,117.6,6,2501,288599,15-Mar-12,1
3/16/2012,16-Mar-12,118.5,16-Mar-12,116,118.5,5,1220,142855,16-Mar-12,1
3/19/2012,19-Mar-12,119,19-Mar-12,114,115.1,17,37626,4331910,19-Mar-12,1
3/20/2012,20-Mar-12,116.4,20-Mar-12,114,115.7,13,38770,4461320,20-Mar-12,1
3/21/2012,21-Mar-12,116,21-Mar-12,116,116,3,2100,243600,21-Mar-12,1
3/22/2012,22-Mar-12,118,22-Mar-12,112,115.9,8,3200,365310,22-Mar-12,1
3/23/2012,23-Mar-12,118.5,23-Mar-12,116,118.5,5,2043,240882.5,23-Mar-12,1
3/26/2012,26-Mar-12,118.5,26-Mar-12,117,118.4,9,25000,2960330,26-Mar-12,1
3/27/2012,27-Mar-12,118.5,27-Mar-12,116.5,116.5,7,5156,605724,27-Mar-12,1
3/28/2012,28-Mar-12,119,28-Mar-12,116,117,7,3900,455496.4,28-Mar-12,1
3/29/2012,29-Mar-12,119,29-Mar-12,116,118.9,5,12419,1476814,29-Mar-12,1
3/30/2012,30-Mar-12,115,30-Mar-12,115,115,1,100,11500,30-Mar-12,1
4/2/2012,2-Apr-12,114,2-Apr-12,112,112,9,3209,363326,2-Apr-12,1
4/3/2012,3-Apr-12,114,3-Apr-12,112,113,8,5069,568963,3-Apr-12,1
4/4/2012,4-Apr-12,115,4-Apr-12,115,115,3,2200,253000,4-Apr-12,1
4/5/2012,5-Apr-12,116,5-Apr-12,115,115.2,4,1300,149800,5-Apr-12,1
4/9/2012,9-Apr-12,110,9-Apr-12,105.1,110,7,1441,155314,9-Apr-12,1
4/10/2012,10-Apr-12,113.9,10-Apr-12,108.1,110,11,3290,362162,10-Apr-12,1
4/11/2012,11-Apr-12,118.5,11-Apr-12,110,117.6,10,3420,389658,11-Apr-12,1
4/16/2012,16-Apr-12,116.5,16-Apr-12,112,115.8,3,1200,139000,16-Apr-12,1
4/17/2012,17-Apr-12,114,17-Apr-12,113.1,113.2,5,1170,132417,17-Apr-12,1
4/18/2012,18-Apr-12,113,18-Apr-12,113,113,8,2376,268488,18-Apr-12,1
4/19/2012,19-Apr-12,115,19-Apr-12,112,114,25,44711,5028442,19-Apr-12,1
4/20/2012,20-Apr-12,114,20-Apr-12,113.3,113.5,10,6508,739748.4,20-Apr-12,1
4/23/2012,23-Apr-12,113,23-Apr-12,111,111,5,4728,532618,23-Apr-12,1
4/24/2012,24-Apr-12,112.5,24-Apr-12,111,112,11,19369,2169522,24-Apr-12,1
4/25/2012,25-Apr-12,113.9,25-Apr-12,111,111,7,1760,197586.1,25-Apr-12,1
4/26/2012,26-Apr-12,113.9,26-Apr-12,105.2,113.5,5,2040,231381,26-Apr-12,1
4/30/2012,30-Apr-12,110,30-Apr-12,110,110,8,500,55000,30-Apr-12,1
5/2/2012,2-May-12,113,2-May-12,107,112,6,4054,454090,2-May-12,1
5/3/2012,3-May-12,112,3-May-12,109.2,109.8,23,207936,22871723,3-May-12,1
5/4/2012,4-May-12,110,4-May-12,107,107,27,211402,23242378,4-May-12,1
5/8/2012,8-May-12,108.5,8-May-12,108,108,9,95124,10278393,8-May-12,1
5/9/2012,9-May-12,108,9-May-12,106,106,16,15039,1594251.4,9-May-12,1
5/10/2012,10-May-12,106.2,10-May-12,106,106,20,21341,2262813.1,10-May-12,1
5/11/2012,11-May-12,106,11-May-12,105,105,12,76901,8151105.9,11-May-12,1
5/14/2012,14-May-12,106,14-May-12,105,105,10,14160,1488850,14-May-12,1
5/15/2012,15-May-12,106,15-May-12,105,105.1,14,101401,10647295,15-May-12,1
5/16/2012,16-May-12,107,16-May-12,104.9,105,25,158100,16601920,16-May-12,1
5/17/2012,17-May-12,110,17-May-12,104.5,104.7,11,51630,5420801,17-May-12,1
5/18/2012,18-May-12,105,18-May-12,104.5,104.5,9,75576,7935442,18-May-12,1
5/21/2012,21-May-12,105,21-May-12,103,103.1,25,120000,12382790,21-May-12,1
5/22/2012,22-May-12,103,22-May-12,102.5,102.8,16,52311,5381677,22-May-12,1
5/23/2012,23-May-12,102.1,23-May-12,96.5,99.7,47,182961,18647139.4,23-May-12,1
5/24/2012,24-May-12,101.9,24-May-12,99,99.1,9,1244,123373.2,24-May-12,1
5/25/2012,25-May-12,101.4,25-May-12,101.4,101.4,2,101,10241.4,25-May-12,1
5/28/2012,28-May-12,100,28-May-12,99,99,21,63134,6251977.6,28-May-12,1
5/29/2012,29-May-12,98.3,29-May-12,97.5,97.5,17,100216,9821066.8,29-May-12,1
5/30/2012,30-May-12,98,30-May-12,91,94.9,7,20730,1966995,30-May-12,1
5/31/2012,31-May-12,98,31-May-12,95,95,5,2201,209127.9,31-May-12,1
6/1/2012,1-Jun-12,99,1-Jun-12,97.9,98.1,14,12937,1268386.1,1-Jun-12,1
6/5/2012,5-Jun-12,98,5-Jun-12,92,92.2,10,4412,414174,5-Jun-12,1
6/6/2012,6-Jun-12,95.5,6-Jun-12,92,92.9,27,183701,17115377.5,6-Jun-12,1
6/7/2012,7-Jun-12,95,7-Jun-12,92.5,92.6,17,76407,7075999,7-Jun-12,1
6/8/2012,8-Jun-12,93.8,8-Jun-12,92,92.5,20,65917,6100965.3,8-Jun-12,1
6/11/2012,11-Jun-12,93.8,11-Jun-12,90,92.4,11,3377,313936.9,11-Jun-12,1
6/12/2012,12-Jun-12,93.9,12-Jun-12,92,92.5,12,1291,119396.9,12-Jun-12,1
6/13/2012,13-Jun-12,94,13-Jun-12,91.1,92.3,8,596,54855.4,13-Jun-12,1
6/14/2012,14-Jun-12,93,14-Jun-12,92.1,92.4,6,848,78504,14-Jun-12,1
6/15/2012,15-Jun-12,94,15-Jun-12,92.7,93.3,7,1277,119195.9,15-Jun-12,1
6/18/2012,18-Jun-12,94,18-Jun-12,90,90,31,94521,8511870.1,18-Jun-12,1
6/19/2012,19-Jun-12,94,19-Jun-12,90,92.6,46,225064,20272124.2,19-Jun-12,1
6/20/2012,20-Jun-12,98,20-Jun-12,92,93,49,49902,4651046,20-Jun-12,1
6/21/2012,21-Jun-12,93,21-Jun-12,92,92,16,20651,1909973,21-Jun-12,1
6/22/2012,22-Jun-12,96,22-Jun-12,90,92.7,18,7140,658716.6,22-Jun-12,1
6/25/2012,25-Jun-12,97,25-Jun-12,90.2,97,6,360,34167,25-Jun-12,1
6/26/2012,26-Jun-12,93,26-Jun-12,90.5,93,7,20661,1920383,26-Jun-12,1
6/27/2012,27-Jun-12,94,27-Jun-12,91.3,93.9,4,269,24743.7,27-Jun-12,1
6/28/2012,28-Jun-12,94,28-Jun-12,93.5,93.5,2,2,187.5,28-Jun-12,1
6/29/2012,29-Jun-12,93.5,29-Jun-12,91,91,12,4001,364283.3,29-Jun-12,1
7/2/2012,2-Jul-12,93.5,2-Jul-12,90,90.3,13,2157,194237.1,2-Jul-12,1
7/4/2012,4-Jul-12,93,4-Jul-12,90,90.1,23,48053,4370097.5,4-Jul-12,1
7/5/2012,5-Jul-12,93,5-Jul-12,92.9,92.9,2,201,18692.9,5-Jul-12,1
7/6/2012,6-Jul-12,93,6-Jul-12,90.3,90.3,24,227758,21181126.6,6-Jul-12,1
7/9/2012,9-Jul-12,93,9-Jul-12,92.2,92.7,21,49384,4562355.5,9-Jul-12,1
7/10/2012,10-Jul-12,94,10-Jul-12,94,94,1,1,94,10-Jul-12,1
7/11/2012,11-Jul-12,93.5,11-Jul-12,93.5,93.5,1,320,29920,11-Jul-12,1
7/12/2012,12-Jul-12,93.6,12-Jul-12,90.4,93.5,10,60200,5628872.4,12-Jul-12,1
7/13/2012,13-Jul-12,93.5,13-Jul-12,90,90,34,63459,5870975.5,13-Jul-12,1
7/16/2012,16-Jul-12,92,16-Jul-12,90.2,90.2,3,201,18212,16-Jul-12,1
7/17/2012,17-Jul-12,90.2,17-Jul-12,90,90.1,7,3101,279360.1,17-Jul-12,1
7/18/2012,18-Jul-12,92,18-Jul-12,90,90,16,6401,576145.9,18-Jul-12,1
7/19/2012,19-Jul-12,90,19-Jul-12,89.5,89.9,21,52562,4729791.8,19-Jul-12,1
7/20/2012,20-Jul-12,90,20-Jul-12,89.2,89.9,18,71565,6435619.8,20-Jul-12,1
7/23/2012,23-Jul-12,92.8,23-Jul-12,89,90,16,31000,2788417,23-Jul-12,1
7/24/2012,24-Jul-12,90,24-Jul-12,89,90,6,30531,2720446,24-Jul-12,1
7/25/2012,25-Jul-12,90,25-Jul-12,89,90,13,33800,3031890,25-Jul-12,1
7/26/2012,26-Jul-12,90,26-Jul-12,90,90,1,1000,90000,26-Jul-12,1
7/27/2012,27-Jul-12,92.8,27-Jul-12,90,91,4,2405,218575,27-Jul-12,1
7/30/2012,30-Jul-12,91,30-Jul-12,89.2,90,12,14960,1345707,30-Jul-12,1
7/31/2012,31-Jul-12,89,31-Jul-12,88,88.7,22,3816,338739.6,31-Jul-12,1
8/2/2012,2-Aug-12,90,2-Aug-12,88,88,19,6723,593199,2-Aug-12,1
8/3/2012,3-Aug-12,88,3-Aug-12,86,86.9,7,2853,249291.5,3-Aug-12,1
