Day,Date High,High,Date Low,Low,Closing,Trades,Shares,Turnover,Last Traded,Days Traded
8/6/2012,6-Aug-12,86,6-Aug-12,85.2,85.6,9,671,57604.2,6-Aug-12,1
8/7/2012,7-Aug-12,88,7-Aug-12,85.5,85.5,12,1510,129494.8,7-Aug-12,1
8/8/2012,8-Aug-12,88,8-Aug-12,84.5,85.5,16,47379,4051027.7,8-Aug-12,1
8/9/2012,9-Aug-12,87,9-Aug-12,84,86,7,5325,457631.5,9-Aug-12,1
8/10/2012,10-Aug-12,87,10-Aug-12,84,86.2,14,4169,357202.5,10-Aug-12,1
8/13/2012,13-Aug-12,88,13-Aug-12,85,86,12,17341,1491291,13-Aug-12,1
8/14/2012,14-Aug-12,87,14-Aug-12,84.2,84.3,28,16414,1413162.3,14-Aug-12,1
8/15/2012,15-Aug-12,87,15-Aug-12,84.3,86.2,9,23174,2015900,15-Aug-12,1
8/16/2012,16-Aug-12,87,16-Aug-12,84.2,84.2,4,25410,2207590,16-Aug-12,1
8/17/2012,17-Aug-12,86,17-Aug-12,84.1,84.2,5,220,18536.4,17-Aug-12,1
8/20/2012,20-Aug-12,86,20-Aug-12,84.2,85.5,12,13290,1136324,20-Aug-12,1
8/21/2012,21-Aug-12,86,21-Aug-12,84.2,84.7,7,827,71112.2,21-Aug-12,1
8/22/2012,22-Aug-12,86,22-Aug-12,86,86,2,18,1548,22-Aug-12,1
8/23/2012,23-Aug-12,86,23-Aug-12,83,84.2,28,27859,2391392.1,23-Aug-12,1
8/24/2012,24-Aug-12,85.9,24-Aug-12,85,85,2,29,2467.7,24-Aug-12,1
8/27/2012,27-Aug-12,85.9,27-Aug-12,84.9,85.2,21,3024,257588.6,27-Aug-12,1
8/28/2012,28-Aug-12,86,28-Aug-12,82.9,83,36,140121,11680359,28-Aug-12,1
8/29/2012,29-Aug-12,85,29-Aug-12,83.1,84.9,9,816,68348,29-Aug-12,1
8/30/2012,30-Aug-12,84.9,30-Aug-12,84,84.9,8,1650,139905,30-Aug-12,1
9/3/2012,3-Sep-12,88.2,3-Sep-12,84,86.8,41,115387,10008120,3-Sep-12,1
9/4/2012,4-Sep-12,92,4-Sep-12,87,90,50,39361,3500405.5,4-Sep-12,1
9/5/2012,5-Sep-12,94,5-Sep-12,89,89.6,17,14120,1273620,5-Sep-12,1
9/6/2012,6-Sep-12,90,6-Sep-12,88.1,89.8,26,9188,823688.7,6-Sep-12,1
9/7/2012,7-Sep-12,94,7-Sep-12,88,90,22,22804,2056735.2,7-Sep-12,1
9/10/2012,10-Sep-12,99.5,10-Sep-12,90,94.9,70,45312,4287864.8,10-Sep-12,1
9/11/2012,11-Sep-12,96.8,11-Sep-12,90,94.8,28,20390,1885056.2,11-Sep-12,1
9/12/2012,12-Sep-12,95,12-Sep-12,90.4,93.5,25,20666,1942068.9,12-Sep-12,1
9/13/2012,13-Sep-12,94.8,13-Sep-12,92,93.7,28,21045,1979744.2,13-Sep-12,1
9/14/2012,14-Sep-12,109.9,14-Sep-12,94.9,104,116,131081,13412084.8,14-Sep-12,1
9/17/2012,17-Sep-12,106,17-Sep-12,101.4,104,62,80438,8332281.5,17-Sep-12,1
9/18/2012,18-Sep-12,105,18-Sep-12,101.4,101.9,37,64602,6646493.2,18-Sep-12,1
9/19/2012,19-Sep-12,102.7,19-Sep-12,97.5,102.6,48,49293,4920379.4,19-Sep-12,1
9/20/2012,20-Sep-12,105,20-Sep-12,101,101.3,13,4051,411495,20-Sep-12,1
9/21/2012,21-Sep-12,105,21-Sep-12,98.6,101.4,24,18562,1889059.9,21-Sep-12,1
9/24/2012,24-Sep-12,104,24-Sep-12,102.9,102.9,2,501,51554,24-Sep-12,1
9/25/2012,25-Sep-12,104,25-Sep-12,99.1,103.8,27,33538,3462912,25-Sep-12,1
9/26/2012,26-Sep-12,103.5,26-Sep-12,100.6,101.2,11,7367,744790.2,26-Sep-12,1
9/27/2012,27-Sep-12,105.5,27-Sep-12,102.1,102.1,34,211851,22225919.7,27-Sep-12,1
9/28/2012,28-Sep-12,104,28-Sep-12,102.5,103,9,15701,1617969,28-Sep-12,1
10/1/2012,1-Oct-12,107,1-Oct-12,101,102,35,21789,2237324.3,1-Oct-12,1
10/2/2012,2-Oct-12,104.9,2-Oct-12,101.1,104.2,41,347957,36015144.2,2-Oct-12,1
10/3/2012,3-Oct-12,109.8,3-Oct-12,104.5,105.4,140,486676,51685350.5,3-Oct-12,1
10/4/2012,4-Oct-12,109,4-Oct-12,104,104.5,18,17116,1805903.9,4-Oct-12,1
10/5/2012,5-Oct-12,107.3,5-Oct-12,103.1,107.1,30,18511,1953669.7,5-Oct-12,1
10/8/2012,8-Oct-12,107.3,8-Oct-12,104.7,104.9,9,362,38175.2,8-Oct-12,1
10/9/2012,9-Oct-12,106.9,9-Oct-12,103.5,104.4,12,7411,770413.5,9-Oct-12,1
10/10/2012,10-Oct-12,105.5,10-Oct-12,101,104.7,25,79122,8270778.5,10-Oct-12,1
10/11/2012,11-Oct-12,105.4,11-Oct-12,104.7,105,53,142805,14994637.5,11-Oct-12,1
10/12/2012,12-Oct-12,105.4,12-Oct-12,103.2,104.7,12,29304,3075733.3,12-Oct-12,1
10/15/2012,15-Oct-12,104,15-Oct-12,103,103.2,9,6553,678582,15-Oct-12,1
10/16/2012,16-Oct-12,104.1,16-Oct-12,100,100,17,16017,1606849.1,16-Oct-12,1
10/17/2012,17-Oct-12,104.9,17-Oct-12,99.9,100.1,29,57045,5705783.9,17-Oct-12,1
10/18/2012,18-Oct-12,105,18-Oct-12,100,104.1,19,9806,1007217,18-Oct-12,1
10/19/2012,19-Oct-12,106.4,19-Oct-12,106,106.4,3,10500,1116999.6,19-Oct-12,1
10/22/2012,22-Oct-12,104.9,22-Oct-12,100,102.1,10,2022,203890.9,22-Oct-12,1
10/23/2012,23-Oct-12,106,23-Oct-12,100,100.1,42,17554,1757889.6,23-Oct-12,1
10/24/2012,24-Oct-12,103,24-Oct-12,98,100,11,2486,247532,24-Oct-12,1
10/25/2012,25-Oct-12,104,25-Oct-12,98.5,102.7,14,2068,211707.1,25-Oct-12,1
10/26/2012,26-Oct-12,104.5,26-Oct-12,98.1,99.2,3,271,26886.5,26-Oct-12,1
10/30/2012,30-Oct-12,104.5,30-Oct-12,104.5,104.5,1,10,1045,30-Oct-12,1
10/31/2012,31-Oct-12,99,31-Oct-12,99,99,1,2000,198000,31-Oct-12,1
11/1/2012,1-Nov-12,102,1-Nov-12,99,100,3,130,13181,1-Nov-12,1
11/2/2012,2-Nov-12,104,2-Nov-12,101.5,102,10,5603,571374.7,2-Nov-12,1
11/5/2012,5-Nov-12,102.8,5-Nov-12,100.5,100.5,9,32399,3258531.8,5-Nov-12,1
11/6/2012,6-Nov-12,104.4,6-Nov-12,102.8,103.4,4,595,61370.4,6-Nov-12,1
11/7/2012,7-Nov-12,105,7-Nov-12,101,104.6,7,700,72510,7-Nov-12,1
11/8/2012,8-Nov-12,104,8-Nov-12,100.5,100.6,14,4316,435116.4,8-Nov-12,1
11/9/2012,9-Nov-12,100.6,9-Nov-12,100.5,100.5,5,3590,360992,9-Nov-12,1
11/12/2012,12-Nov-12,101,12-Nov-12,96,96.1,9,33979,3408034.5,12-Nov-12,1
11/14/2012,14-Nov-12,96.1,14-Nov-12,93.1,93.9,25,18831,1796853.1,14-Nov-12,1
11/15/2012,15-Nov-12,95.9,15-Nov-12,92,95,12,43318,4053552.7,15-Nov-12,1
11/16/2012,16-Nov-12,98,16-Nov-12,89.1,95.7,27,41924,4013999.2,16-Nov-12,1
11/19/2012,19-Nov-12,95,19-Nov-12,90,95,15,24326,2309125.5,19-Nov-12,1
11/20/2012,20-Nov-12,94,20-Nov-12,90.5,90.5,3,5010,470905,20-Nov-12,1
11/21/2012,21-Nov-12,94,21-Nov-12,90.1,94,4,266,24965,21-Nov-12,1
11/22/2012,22-Nov-12,95,22-Nov-12,94.5,94.9,15,33773,3207190,22-Nov-12,1
11/23/2012,23-Nov-12,94,23-Nov-12,89.3,91.1,18,8295,747857.4,23-Nov-12,1
11/26/2012,26-Nov-12,91.1,26-Nov-12,91,91.1,4,604,55014,26-Nov-12,1
11/28/2012,28-Nov-12,91.1,28-Nov-12,90.3,91,2,120,10916,28-Nov-12,1
11/29/2012,29-Nov-12,95,29-Nov-12,91,92,12,6980,641240,29-Nov-12,1
11/30/2012,30-Nov-12,90,30-Nov-12,88,88.7,26,83786,7456175.2,30-Nov-12,1
12/3/2012,3-Dec-12,95,3-Dec-12,88.5,88.5,3,102,9036.5,3-Dec-12,1
12/4/2012,4-Dec-12,92,4-Dec-12,88.5,92,3,272,24464,4-Dec-12,1
12/5/2012,5-Dec-12,92,5-Dec-12,92,92,1,10,920,5-Dec-12,1
12/6/2012,6-Dec-12,94,6-Dec-12,90,90.6,9,1500,135886,6-Dec-12,1
12/7/2012,7-Dec-12,94,7-Dec-12,94,94,1,100,9400,7-Dec-12,1
12/11/2012,11-Dec-12,91.9,11-Dec-12,90,91.9,5,340,30790,11-Dec-12,1
12/12/2012,12-Dec-12,94.4,12-Dec-12,91,93.9,22,23986,2220455.6,12-Dec-12,1
12/13/2012,13-Dec-12,96,13-Dec-12,94,94.5,17,25801,2438644,13-Dec-12,1
12/14/2012,14-Dec-12,94,14-Dec-12,92,93.8,4,544,51036,14-Dec-12,1
12/17/2012,17-Dec-12,94.5,17-Dec-12,92,92.8,6,1594,147860,17-Dec-12,1
12/18/2012,18-Dec-12,94.5,18-Dec-12,90.1,94.4,2,87,8217.1,18-Dec-12,1
12/19/2012,19-Dec-12,99,19-Dec-12,90.2,94.2,15,3034,285960,19-Dec-12,1
12/21/2012,21-Dec-12,95,21-Dec-12,94,94.9,5,14732,1397866.8,21-Dec-12,1
12/26/2012,26-Dec-12,94,26-Dec-12,94,94,2,104,9776,26-Dec-12,1
12/28/2012,28-Dec-12,94,28-Dec-12,94,94,7,9896,930224,28-Dec-12,1
12/31/2012,31-Dec-12,99.5,31-Dec-12,93,99,9,955,93836,31-Dec-12,1
1/2/2013,2-Jan-13,99,2-Jan-13,99,99,3,3401,336699,2-Jan-13,1
1/3/2013,3-Jan-13,99,3-Jan-13,96,96.1,15,21110,2028924.4,3-Jan-13,1
1/4/2013,4-Jan-13,99,4-Jan-13,98.9,99,2,2580,255410,4-Jan-13,1
1/7/2013,7-Jan-13,99,7-Jan-13,95,95,5,50202,4769640,7-Jan-13,1
1/8/2013,8-Jan-13,99,8-Jan-13,95,95.1,7,3170,301311.5,8-Jan-13,1
1/9/2013,9-Jan-13,99,9-Jan-13,96,96,11,18099,1738374,9-Jan-13,1
1/10/2013,10-Jan-13,99,10-Jan-13,96.1,98,4,312,30467,10-Jan-13,1
1/11/2013,11-Jan-13,97.8,11-Jan-13,96,96,21,80557,7733802,11-Jan-13,1
1/15/2013,15-Jan-13,96.1,15-Jan-13,96,96,21,112820,10840770,15-Jan-13,1
1/16/2013,16-Jan-13,100,16-Jan-13,96.1,99.9,22,34674,3366067.9,16-Jan-13,1
1/17/2013,17-Jan-13,105,17-Jan-13,99,104,22,36527,3666685,17-Jan-13,1
1/18/2013,18-Jan-13,104.9,18-Jan-13,98,103,10,1240,127599.7,18-Jan-13,1
1/21/2013,21-Jan-13,102,21-Jan-13,100.9,101.2,4,1596,161346.4,21-Jan-13,1
1/22/2013,22-Jan-13,100,22-Jan-13,97.5,99.6,3,700,69750,22-Jan-13,1
1/23/2013,23-Jan-13,109,23-Jan-13,99,101.8,28,18324,1865503.3,23-Jan-13,1
1/24/2013,24-Jan-13,105,24-Jan-13,99,103.2,4,360,37340,24-Jan-13,1
1/28/2013,28-Jan-13,102,28-Jan-13,100,102,7,5061,506222,28-Jan-13,1
1/29/2013,29-Jan-13,99.5,29-Jan-13,99,99.3,36,193939,19212261,29-Jan-13,1
1/30/2013,30-Jan-13,101,30-Jan-13,99,99.5,26,306701,30398692,30-Jan-13,1
1/31/2013,31-Jan-13,103,31-Jan-13,98,98.4,13,2140,213010,31-Jan-13,1
2/1/2013,1-Feb-13,101,1-Feb-13,98,99.2,23,41420,4104942,1-Feb-13,1
2/5/2013,5-Feb-13,100.5,5-Feb-13,98,99,10,5606,561093,5-Feb-13,1
2/6/2013,6-Feb-13,98.2,6-Feb-13,98,98.2,8,1594,156223.6,6-Feb-13,1
2/7/2013,7-Feb-13,100.5,7-Feb-13,99.8,100,32,118347,11834610.5,7-Feb-13,1
2/8/2013,8-Feb-13,100,8-Feb-13,98.2,100,17,26732,2672552,8-Feb-13,1
2/11/2013,11-Feb-13,100,11-Feb-13,98.5,99.5,17,13025,1296024.5,11-Feb-13,1
2/12/2013,12-Feb-13,100,12-Feb-13,98.5,100,13,202860,20285940,12-Feb-13,1
2/13/2013,13-Feb-13,100.2,13-Feb-13,98.4,100,26,13782,1378368.4,13-Feb-13,1
2/14/2013,14-Feb-13,100.3,14-Feb-13,98.5,98.5,25,24316,2423528.4,14-Feb-13,1
2/15/2013,15-Feb-13,100,15-Feb-13,98.6,99.9,8,2131,212792,15-Feb-13,1
2/18/2013,18-Feb-13,100.2,18-Feb-13,99,99.3,16,94481,9363662.8,18-Feb-13,1
2/19/2013,19-Feb-13,100,19-Feb-13,99,99,15,35204,3486233.5,19-Feb-13,1
2/20/2013,20-Feb-13,100,20-Feb-13,99,99.1,5,9624,953310,20-Feb-13,1
2/21/2013,21-Feb-13,99.9,21-Feb-13,99,99,3,246,24462,21-Feb-13,1
2/22/2013,22-Feb-13,99,22-Feb-13,99,99,12,47135,4666365,22-Feb-13,1
2/26/2013,26-Feb-13,102,26-Feb-13,99,99.1,13,1901,190402,26-Feb-13,1
2/27/2013,27-Feb-13,100,27-Feb-13,98,98,10,61150,6053980,27-Feb-13,1
2/28/2013,28-Feb-13,98,28-Feb-13,97,97,10,105463,10333674,28-Feb-13,1
3/1/2013,1-Mar-13,99,1-Mar-13,97.9,99,34,303111,29820147.7,1-Mar-13,1
3/4/2013,4-Mar-13,98,4-Mar-13,96,97,15,101400,9936790,4-Mar-13,1
3/5/2013,5-Mar-13,99,5-Mar-13,97,98.1,21,138410,13572590,5-Mar-13,1
3/6/2013,6-Mar-13,100,6-Mar-13,98,98,16,5778,567673,6-Mar-13,1
3/7/2013,7-Mar-13,99.5,7-Mar-13,98,98.7,17,363368,35642935.4,7-Mar-13,1
3/8/2013,8-Mar-13,101,8-Mar-13,98.2,100,59,437312,43718945,8-Mar-13,1
3/11/2013,11-Mar-13,101,11-Mar-13,98,98.3,9,3230,318321.9,11-Mar-13,1
3/12/2013,12-Mar-13,100,12-Mar-13,95.1,98,16,109201,10694244.9,12-Mar-13,1
3/13/2013,13-Mar-13,98,13-Mar-13,96,98,10,41200,4037140,13-Mar-13,1
3/15/2013,15-Mar-13,98,15-Mar-13,97,97,3,210,20380,15-Mar-13,1
3/18/2013,18-Mar-13,98,18-Mar-13,95.6,96.4,9,1625,156569.4,18-Mar-13,1
3/19/2013,19-Mar-13,98,19-Mar-13,96,98,10,2099,202108,19-Mar-13,1
3/20/2013,20-Mar-13,97.9,20-Mar-13,96,97.3,8,4518,439552.2,20-Mar-13,1
3/21/2013,21-Mar-13,97.5,21-Mar-13,95,97.4,17,25894,2507657.5,21-Mar-13,1
3/22/2013,22-Mar-13,100,22-Mar-13,97.5,99,9,5681,562544.6,22-Mar-13,1
3/25/2013,25-Mar-13,100,25-Mar-13,99.7,100,3,5010,500997,25-Mar-13,1
3/27/2013,27-Mar-13,100,27-Mar-13,98,98.9,14,15371,1531220,27-Mar-13,1
3/28/2013,28-Mar-13,100,28-Mar-13,98.5,99.5,10,20801,2069123,28-Mar-13,1
4/1/2013,1-Apr-13,100,1-Apr-13,100,100,1,1,100,1-Apr-13,1
4/2/2013,2-Apr-13,100,2-Apr-13,95.1,100,59,309111,30871897,2-Apr-13,1
4/3/2013,3-Apr-13,100,3-Apr-13,100,100,10,156626,15662600,3-Apr-13,1
4/5/2013,5-Apr-13,100,5-Apr-13,96.1,98.3,9,2101,206402.1,5-Apr-13,1
4/8/2013,8-Apr-13,99,8-Apr-13,99,99,2,460,45540,8-Apr-13,1
4/9/2013,9-Apr-13,97,9-Apr-13,95.1,95.6,6,600,57375,9-Apr-13,1
4/10/2013,10-Apr-13,98.9,10-Apr-13,98.9,98.9,1,1,98.9,10-Apr-13,1
4/11/2013,11-Apr-13,98.1,11-Apr-13,98.1,98.1,2,10000,981000,11-Apr-13,1
4/12/2013,12-Apr-13,98.9,12-Apr-13,96,98.9,4,500,48290,12-Apr-13,1
4/16/2013,16-Apr-13,99,16-Apr-13,96,96.2,2,17,1635,16-Apr-13,1
4/17/2013,17-Apr-13,98.9,17-Apr-13,95,96,20,16870,1618601.5,17-Apr-13,1
4/18/2013,18-Apr-13,99.7,18-Apr-13,96.5,96.9,9,1347,130431.2,18-Apr-13,1
4/19/2013,19-Apr-13,98.8,19-Apr-13,96,96.7,7,280041,26884429.8,19-Apr-13,1
4/22/2013,22-Apr-13,96.3,22-Apr-13,95,95.9,23,13450,1289155.4,22-Apr-13,1
4/23/2013,23-Apr-13,97.5,23-Apr-13,97,97.3,4,576,56072,23-Apr-13,1
4/24/2013,24-Apr-13,98.5,24-Apr-13,98,98,12,1980,194130,24-Apr-13,1
4/26/2013,26-Apr-13,98.5,26-Apr-13,95.5,98,11,9740,953983.5,26-Apr-13,1
4/30/2013,30-Apr-13,97,30-Apr-13,96.1,96.9,7,4506,435003.1,30-Apr-13,1
5/2/2013,2-May-13,98.5,2-May-13,95.2,98,14,4400,431012.7,2-May-13,1
5/3/2013,3-May-13,98,3-May-13,97,97.2,21,61473,5997105.3,3-May-13,1
5/6/2013,6-May-13,105,6-May-13,98,100.5,266,651228,65247948.9,6-May-13,1
5/7/2013,7-May-13,106,7-May-13,103,104,157,213242,22210620.9,7-May-13,1
5/8/2013,8-May-13,108.8,8-May-13,103.4,107.3,151,317792,33804670.5,8-May-13,1
5/9/2013,9-May-13,111.9,9-May-13,108,108.4,228,277123,30533099.2,9-May-13,1
5/10/2013,10-May-13,111,10-May-13,110,110.4,72,156750,17313225,10-May-13,1
5/13/2013,13-May-13,112,13-May-13,109,109.8,54,95120,10525465,13-May-13,1
5/14/2013,14-May-13,110.5,14-May-13,108.1,108.2,31,22863,2487846,14-May-13,1
5/15/2013,15-May-13,108.6,15-May-13,106,106.1,52,81538,8675340,15-May-13,1
5/16/2013,16-May-13,110,16-May-13,107.5,108.7,42,33851,3692716,16-May-13,1
5/17/2013,17-May-13,110,17-May-13,108.7,109.4,65,143448,15754971.8,17-May-13,1
5/20/2013,20-May-13,109.9,20-May-13,108,108.7,44,1277472,139027128.2,20-May-13,1
5/21/2013,21-May-13,110,21-May-13,107.5,107.5,65,447229,48165979.5,21-May-13,1
5/22/2013,22-May-13,109,22-May-13,106.6,108,14,7271,789698,22-May-13,1
5/23/2013,23-May-13,109,23-May-13,108.5,108.7,3,1800,195700,23-May-13,1
5/27/2013,27-May-13,110,27-May-13,106,107,28,20635,2207862.7,27-May-13,1
5/28/2013,28-May-13,108.9,28-May-13,107,107.9,26,65860,7110743.3,28-May-13,1
5/29/2013,29-May-13,109,29-May-13,107.5,108.4,21,120330,13077180,29-May-13,1
5/30/2013,30-May-13,107.9,30-May-13,107,107.7,9,8606,924442,30-May-13,1
5/31/2013,31-May-13,108,31-May-13,106.5,106.6,17,52666,5613839,31-May-13,1
6/3/2013,3-Jun-13,108,3-Jun-13,107.1,107.1,9,2321,250388.9,3-Jun-13,1
6/4/2013,4-Jun-13,107.9,4-Jun-13,106.5,107.3,16,4794,513705.8,4-Jun-13,1
6/5/2013,5-Jun-13,107,5-Jun-13,106.5,106.5,16,19805,2110282.5,5-Jun-13,1
6/6/2013,6-Jun-13,106.6,6-Jun-13,106.5,106.5,11,7452,793641,6-Jun-13,1
6/7/2013,7-Jun-13,106.5,7-Jun-13,106,106.5,12,8926,948735.5,7-Jun-13,1
6/10/2013,10-Jun-13,107,10-Jun-13,105,105.3,12,2458,260436,10-Jun-13,1
6/11/2013,11-Jun-13,107.3,11-Jun-13,105.5,106.4,59,23932,2550365.6,11-Jun-13,1
6/12/2013,12-Jun-13,107.5,12-Jun-13,106,107.4,14,11339,1218121.9,12-Jun-13,1
6/13/2013,13-Jun-13,108.5,13-Jun-13,106,106,21,12444,1342761,13-Jun-13,1
6/14/2013,14-Jun-13,106,14-Jun-13,106,106,1,500,53000,14-Jun-13,1
6/17/2013,17-Jun-13,107,17-Jun-13,105,106,15,42875,4543889.5,17-Jun-13,1
6/18/2013,18-Jun-13,106,18-Jun-13,100.2,102,15,573,58494.3,18-Jun-13,1
6/19/2013,19-Jun-13,108,19-Jun-13,106,107,21,17475,1882291.3,19-Jun-13,1
6/20/2013,20-Jun-13,107,20-Jun-13,102.1,105.8,8,1106,117021.1,20-Jun-13,1
6/24/2013,24-Jun-13,104.5,24-Jun-13,104.5,104.5,1,1,104.5,24-Jun-13,1
6/25/2013,25-Jun-13,104,25-Jun-13,104,104,5,501,52104,25-Jun-13,1
6/26/2013,26-Jun-13,104,26-Jun-13,103.5,104,14,6522,677770.2,26-Jun-13,1
6/27/2013,27-Jun-13,104,27-Jun-13,103,104,10,8047,836868,27-Jun-13,1
6/28/2013,28-Jun-13,106,28-Jun-13,105.9,106,7,1143,121104.1,28-Jun-13,1
