"Time","Price","Trades(No.)"
"01/04/2010 00:07:50.199","219.82296876751232","1089"
"01/04/2010 00:07:53.199","219.60669691104206","1095"
"01/04/2010 00:07:54.199","218.9601690067119","1074"
"01/04/2010 00:07:56.199","219.3228108950557","1088"
"01/04/2010 00:07:57.199","219.6408200165805","1101"
"01/04/2010 00:07:58.199","219.0856916552114","1067"
"01/04/2010 00:07:59.199","219.62691929139248","1094"
"01/04/2010 00:08:03.335","219.28233521164515","1109"
"01/04/2010 00:08:04.335","219.28233521164515","1109"
"01/04/2010 00:08:07.335","219.28233521164515","1109"
"01/04/2010 00:08:08.335","219.28233521164515","1109"
"01/04/2010 00:08:10.335","219.28233521164515","1109"
"01/04/2010 00:08:13.335","219.28233521164515","1109"
"01/04/2010 00:08:15.335","219.28233521164515","1109"
"01/04/2010 00:08:17.335","219.28233521164515","1109"
"01/04/2010 00:08:18.335","219.28233521164515","1109"
"01/04/2010 00:08:19.335","219.28233521164515","1109"
"01/04/2010 00:08:23.335","219.28233521164515","1109"
"01/04/2010 00:08:26.335","219.28233521164515","1109"
"01/04/2010 00:08:28.335","219.28233521164515","1109"
"01/04/2010 00:08:29.335","219.28233521164515","1109"
